tmc_code,hwycov_id,tmc_length,overlap_length,overlap_proportion
106P05414,764,2552.089086,510.0642776,0.1998614705098112
106P05414,15081,2552.089086,2040.907068,0.7997005587288499
106P05415,8803,4435.0464759999995,512.9208332,0.11565173803152723
106P05415,14271,4435.0464759999995,139.30008840000002,0.031408935431413064
106P05415,15064,4435.0464759999995,102.1867285,0.02304073453411991
106P05415,23851,4435.0464759999995,1286.425399,0.29005905709476043
106P05415,26788,4435.0464759999995,592.2529893,0.13353929716519164
106P05416,589,4448.354366,2068.62659,0.4650318791621198
106P05416,10151,4448.354366,152.458453,0.03427300085741416
106P05416,28805,4448.354366,1831.0614289999999,0.4116267002007097
106P05416,28806,4448.354366,187.2456221,0.042093234192664586
106P05416,31198,4448.354366,106.9891712,0.024051404721203817
106P05417,9580,4135.198446,150.0045491,0.0362750545249165
106P05417,20762,4135.198446,1079.5139570000001,0.26105493390389034
106P05417,25409,4135.198446,467.1752148,0.11297528302466381
106P05417,28796,4135.198446,230.013752,0.05562338905947635
106P05417,29559,4135.198446,130.9981886,0.03167881549353822
106P05418,28916,2103.229343,419.2599845,0.19934106848375213
106P05418,28921,1084.3118630000001,344.5121525,0.3177242306902622
106P05418,28929,1018.9174800000001,169.7839129,0.16663166177107883
106P05419,15277,203.2523545,203.2523545,1.0
106P05420,7501,2627.208779,2452.2319620000003,0.9333982063402659
106P05420,11123,2627.208779,172.99824130000002,0.06584868423203454
106P05421,5682,2042.230961,150.55936169999998,0.0737229846061471
106P05421,9300,2042.230961,624.4375999,0.30576247830178693
106P05421,11119,2042.230961,119.27646509999998,0.058404983264769915
106P05421,28295,2042.230961,408.8226626,0.2001843427149962
106P05422,9029,2918.3981350000004,614.0129128,0.21039381345410568
106P05422,15219,2918.3981350000004,494.80077029999995,0.1695453284340863
106P05422,15221,2918.3981350000004,688.6481422,0.23596785302907272
106P05422,28895,2918.3981350000004,276.3027052,0.09467615192263681
106P05422,28908,2918.3981350000004,195.3579619,0.0669401338895798
106P05423,23885,676.22187,602.4775092,0.8909465013309907
106P05424,15222,3018.77485,163.6634102,0.05421517613345692
106P05424,23885,3018.77485,207.1839536,0.06863180061275521
106P05424,28901,3018.77485,816.4325468,0.27045161940447465
106P05425,9943,3393.8155009999996,160.81423840000002,0.04738449640312373
106P05425,11106,3393.8155009999996,1391.470562,0.41000182879416935
106P05425,24091,3393.8155009999996,1841.161561,0.5425049064857813
106P05426,59,2279.185257,153.048324,0.06715045366757565
106P05426,770,2226.322366,116.0028489,0.05210514464193278
106P05426,11099,2279.185257,796.9236515,0.34965286347497637
106P05426,11100,2279.185257,845.128576,0.3708029320584535
106P05426,15157,2226.322366,122.5652,0.05505276408834318
106P05426,28286,2226.322366,724.2570377999999,0.3253154389771782
106P05426,28872,4505.5076229999995,1234.8959425,0.27408586242225524
106P05427,1756,1874.824281,255.53209909999998,0.13629655946407065
106P05427,15157,1874.824281,535.5699871999999,0.28566409803180903
106P05427,28280,1951.911375,169.36122619999998,0.0867668626604525
106P05427,28868,3826.735656,2862.6936969999997,0.7480772006060927
106P05428,28279,2552.906188,2481.5845059999997,0.9720625527348989
106P05429,2752,1338.229157,344.5430965,0.25746195612146566
106P05429,12012,1457.504302,375.60644510000003,0.25770520511300693
106P05429,26065,1338.229157,207.511556,0.1550642914291248
106P05429,28468,2795.733459,1029.2841296000001,0.3681624678084164
106P05429,28470,1338.229157,246.3326216,0.18407357238592884
106P05429,28472,2795.733459,1137.5829373,0.4068996397485258
106P05429,28474,1457.504302,279.9869839,0.19210027957776826
106P05429,28475,1338.229157,134.87399169999998,0.10078542303050417
106P05429,28476,2795.733459,516.6058013,0.184783638668038
106P05445,3519,4610.805670000001,374.31237180000005,0.08118155450259955
106P05445,3722,4610.805670000001,150.3475949,0.03260766244785154
106P05445,10390,4610.805670000001,249.2015692,0.054047293908181554
106P05445,15863,4610.805670000001,162.15073859999998,0.035167549926258326
106P05445,20705,4610.805670000001,236.20237020000002,0.051228003760132444
106P05445,20706,4610.805670000001,172.783357,0.03747357172830057
106P05445,27799,4610.805670000001,258.4990139,0.05606374078654241
106P05445,27817,4610.805670000001,567.2628183999999,0.12302900165384759
106P05445,27821,4610.805670000001,274.543001,0.05954339016851256
106P05445,27823,4610.805670000001,515.1521763999999,0.11172714993212886
106P05445,27827,4610.805670000001,318.7845598,0.06913858067672585
106P05445,30904,4859.959008600001,425.13950009999996,0.08747800122340314
106P05446,15859,787.5405906000001,787.5405905,0.9999999998730223
106P05447,15855,1659.371222,1004.1200759999999,0.6051208208792234
106P05447,31212,1659.371222,567.7774124,0.3421641913951428
106P05448,16604,205.83406100000002,120.4546655,0.5852027838094298
106P05449,15849,2787.0433190000003,379.4408117,0.13614456908984984
106P05449,27595,2787.0433190000003,101.24746090000001,0.03632791073241298
106P05449,29052,2787.0433190000003,188.9166315,0.06778388775377336
106P05449,29054,2787.0433190000003,679.0408904,0.24364202944776686
106P05449,29056,2787.0433190000003,629.9958975,0.2260445301316825
106P05450,29050,677.5316173,593.5106953,0.8759896662316248
106P05451,15847,3040.380846,154.22564409999998,0.05072576493267383
106P05451,29044,3040.380846,112.37757579999999,0.03696167733323498
106P05451,29045,3040.380846,119.90366999999999,0.039437056103595776
106P05451,29047,3040.380846,1028.175259,0.3381731799661522
106P05451,29048,3040.380846,648.9434988,0.21344151659610872
106P05451,29061,3040.380846,394.8553937,0.1298703727263252
106P05451,29073,3040.380846,211.7049876,0.06963107529062496
106P05452,4035,1267.258153,105.26968400000001,0.08306885519007587
106P05452,15843,1267.258153,160.972222,0.12702401765490948
106P05452,29045,1267.258153,1001.016247,0.7899071271550147
106P05453,3799,1898.6449120000002,154.76245830000002,0.08151206016557139
106P05453,29035,2117.1657933,1915.7378508000002,0.9048596273671904
106P05454,29023,1802.0225269999999,1749.3027789999999,0.9707441237775382
106P05455,29016,814.5925051,113.38208030000001,0.13918871041672687
106P05455,29017,814.5925051,332.6245514,0.4083324475949686
106P05456,29025,1047.72275,1047.72275,1.0
106P05457,27989,1803.0389760000003,1011.987761,0.561267823086704
106P05457,29025,1803.0389760000003,640.8646635,0.3554358347381615
106P05458,27993,879.478301,105.60359140000001,0.12007526653008352
106P05459,28002,1265.417674,1233.329563,0.9746422768866748
106P05460,8848,1437.4668689999999,154.0492874,0.10716719162172218
106P05460,10252,1437.4668689999999,1283.4175810000002,0.892832807960877
106P05461,5127,5294.552963,114.76026259999999,0.021675156222249692
106P05461,8901,5294.552963,193.93392240000003,0.036628951255237456
106P05461,10167,5294.552963,126.5647763,0.023904714370500103
106P05461,10179,5294.552963,155.48797439999998,0.02936753593487473
106P05461,15845,5294.552963,843.9958472999999,0.15940833025906212
106P05461,27754,5294.552963,130.98396699999998,0.024739381759962948
106P05461,27757,5294.552963,135.2358263,0.025542444705921437
106P05461,27758,5294.552963,107.7478041,0.02035068963385115
106P05461,27760,5294.552963,734.124958,0.1386566463930564
106P05461,27761,5294.552963,1724.6163589999999,0.325734083888132
106P05461,28012,721.8790240000001,304.9921525,0.4224975963562559
106P05461,28013,721.8790240000001,415.9483669,0.5762023179385247
106P05462,13116,1965.529873,151.3849492,0.07701991777359264
106P05462,31312,1965.529873,675.2327635,0.3435372683852361
106P05463,4043,2251.473193,214.14322919999998,0.09511249339578523
106P05463,28611,2251.473193,158.8592824,0.07055792753558227
106P05464,13136,1602.104523,260.4277354,0.16255352360677408
106P05464,28615,1602.104523,1304.704189,0.8143689567500211
106P05465,28623,2097.97175,1265.897274,0.6033910008559457
106P05483,7929,6414.858572,150.00680549999998,0.023384273217613813
106P05483,8982,6414.858572,235.1107945,0.03665097084544111
106P05483,10158,6414.858572,1568.026933,0.2444367113320671
106P05483,10167,6414.858572,579.5182151,0.09033998311818121
106P05483,10792,6414.858572,657.4045361000001,0.10248153232395224
106P05483,14233,6414.858572,198.7712743,0.030986072735509716
106P05483,19152,6414.858572,220.4751811,0.0343694531415462
106P05483,37740,6414.858572,213.6347503,0.03330311150311047
106P05484,13100,223.3048119,223.3048119,1.0
106P05485,11293,774.2006928999999,706.2231128,0.9121964359843575
106P05486,11050,2914.732466,105.2420126,0.03610692021570943
106P05486,11275,2914.732466,286.6328386,0.0983393302622238
106P05486,11285,2914.732466,664.8745176,0.22810824847758085
106P05486,11291,2914.732466,266.4530998,0.09141597141698013
106P05486,28389,2914.732466,216.54065970000002,0.0742917788256454
106P05486,28392,2914.732466,126.9200081,0.04354430795296189
106P05486,28953,2914.732466,342.2243861,0.11741193749066368
106P05487,3569,1843.4484969999999,497.1343965,0.26967631442322854
106P05487,28937,1843.4484969999999,139.577567,0.07571546871374296
106P05487,28938,1843.4484969999999,106.0518795,0.05752907101694852
106P05487,28939,1843.4484969999999,165.5718896,0.08981639024331256
106P05488,27512,1592.461127,1330.8821699999999,0.8357391885020248
106P05488,28924,1592.461127,257.76486639999996,0.16186571968987218
106P05489,28923,1900.0353710000002,717.7088656000001,0.37773447618623307
106P05489,28926,1900.0353710000002,699.903881,0.3683636061109938
106P05489,28927,1900.0353710000002,116.9557287,0.061554500766185995
106P05511,16735,538.6070068,323.436363,0.6005053014843177
106P05511,16736,538.6070068,168.16445990000003,0.31222107729178544
106P05512,21781,2769.791812,576.5259503999999,0.2081477560523599
106P05512,21850,2769.791812,1108.224737,0.40011120409796347
106P05512,27833,2769.791812,213.22207889999999,0.07698126551469493
106P05512,27837,2769.791812,219.1952606,0.0791378108817949
106P05512,30903,2769.791812,234.31676159999998,0.08459724683452129
106P05513,16057,618.6849676,217.2047731,0.3510749161121205
106P05514,16054,801.6780422,718.6683997,0.8964551376856957
106P05515,3740,176.3703111,158.73380219999999,0.9000029608724774
106P05516,12190,817.2573665,156.60611809999997,0.1916239908251717
106P05516,21782,817.2573665,490.6981409,0.6004205786501161
106P05517,3713,1023.0693449999999,220.0632069,0.21510096844901558
106P05517,10134,1023.0693449999999,206.5695616,0.20191159339252807
106P05517,16045,1023.0693449999999,231.6151309,0.22639240637202362
106P05517,19922,1023.0693449999999,141.29007769999998,0.13810410642301085
106P05518,16040,697.1963185,697.1963185,1.0
106P05519,8877,1580.893677,123.81509640000002,0.07831968601136989
106P05519,8879,1580.893677,286.2156672,0.18104675308913895
106P05519,10980,1580.893677,106.1188236,0.06712584479519049
106P05519,16036,1580.893677,179.6573085,0.11364287878039252
106P05519,22937,1580.893677,251.33048119999998,0.15898000280255406
106P05520,15715,2864.040609,343.7915409,0.12003724382247401
106P05520,15720,2864.040609,1533.721835,0.5355098074309462
106P05520,15721,2864.040609,139.163993,0.04859009071403848
106P05520,25128,2864.040609,125.0345882,0.04365670926839851
106P05521,372,2552.343918,186.4553884,0.07305261139968364
106P05521,7373,2552.343918,1596.711639,0.6255863983452405
106P05521,15710,2552.343918,540.3782344,0.21171842500889804
106P05521,15714,2552.343918,228.12139100000002,0.08937721495571586
106P05522,15700,1635.482058,516.6307105000001,0.31588895027792474
106P05522,31183,1635.482058,1037.306616,0.6342512966901652
106P05523,11610,2433.21058,151.677605,0.062336406987018776
106P05523,15690,2433.21058,727.2566011,0.2988876536530595
106P05523,28978,2433.21058,219.0787528,0.09003690621795668
106P05523,28979,2433.21058,412.7615771,0.1696366029692342
106P05523,28980,2433.21058,560.5422392,0.2303714457792634
106P05524,8226,2641.892915,164.383295,0.06222178577590077
106P05524,8822,2641.892915,2477.50962,0.9377782142240992
106P05525,8824,3086.9514,1256.541633,0.40704937337205893
106P05525,8825,3086.9514,1631.761337,0.5285996200004963
106P05526,15216,1811.195144,148.20864619999998,0.08182919808004961
106P05526,15222,1811.195144,148.1305999,0.08178610703033112
106P05526,15317,1811.195144,197.3224947,0.10894601575853165
106P05526,15318,1811.195144,158.53449709999998,0.08753032362370335
106P05526,15319,1811.195144,388.953116,0.21474942514532272
106P05526,28905,1811.195144,427.185082,0.23585812021147956
106P05527,4286,2882.309028,181.1460892,0.06284755986962824
106P05527,11483,2882.309028,278.6644032,0.09668095977666971
106P05527,15206,2882.309028,2306.890162,0.8003618417004799
106P05527,15317,2882.309028,101.6779367,0.03527655629991664
106P05528,11481,2797.391338,221.04325079999998,0.07901763610880244
106P05530,27783,1241.7025,199.22563390000002,0.16044554464535588
106P05531,11327,1612.280249,286.6662667,0.17780176050522345
106P05531,16128,1612.280249,919.6212291000002,0.5703854709318592
106P05532,3832,373.2766628,108.73160619999999,0.2912895903654655
106P05532,11327,373.2766628,264.5450566,0.7087104096345345
106P05533,11327,1415.585531,172.510924,0.12186541909490596
106P05533,11329,1415.585531,250.88831969999998,0.17723289353117866
106P05534,8902,1908.1874329999998,175.78751689999999,0.09212277256413522
106P05534,8929,1908.1874329999998,183.73374619999998,0.09628705389341069
106P05534,9027,1908.1874329999998,299.42591489999995,0.1569164064922337
106P05534,27595,1908.1874329999998,160.7566066,0.08424571078285684
106P05535,15876,3645.410756,594.5430361,0.1630935650040091
106P05535,15877,3645.410756,359.3481834,0.09857549874415303
106P05535,15916,3645.410756,1766.733763,0.484646005965754
106P05535,15919,3645.410756,832.6718146000001,0.22841645848262812
106P05536,8972,1919.1451769999999,602.094682,0.3137306594705837
106P05536,8976,1919.1451769999999,285.79665930000004,0.14891872836152825
106P05536,8977,1919.1451769999999,879.7580078,0.4584113897913832
106P05537,551,2462.007148,245.52071180000002,0.09972380137053932
106P05537,564,2462.007148,135.9294049,0.055210808388765895
106P05537,6852,2462.007148,700.8531437,0.2846673878543914
106P05537,8932,2462.007148,420.686892,0.17087151527636424
106P05537,8933,2462.007148,125.34506029999999,0.0509117369548758
106P05537,11001,2462.007148,159.8984482,0.06494637853910892
106P05539,27959,918.9325021,733.1724586,0.797852352511757
106P05540,27959,2025.0802600000002,412.0573494,0.2034770460900152
106P05540,28752,2025.0802600000002,1452.3446880000001,0.7171788282603673
106P05541,27327,1902.1528329999999,595.784766,0.3132160337822865
106P05541,27963,1902.1528329999999,266.3868875,0.14004494427499034
106P05541,27973,1902.1528329999999,108.1276882,0.056844900327733025
106P05541,27974,2946.4497389999997,946.9869914999999,0.32139933662041675
106P05541,27976,1902.1528329999999,563.3531566,0.2961660844630985
106P05541,27977,1902.1528329999999,629.8037152,0.33110047955857397
106P05541,28300,1902.1528329999999,120.07345900000001,0.0631250322880864
106P05541,28369,1902.1528329999999,210.8102611,0.110827194031259
106P05541,28755,1044.296906,138.85427030000002,0.13296436052066596
106P05542,14143,2379.921818,138.8236726,0.058331190356774996
106P05542,28676,2379.921818,115.4153897,0.04849545427378405
106P05542,28678,2379.921818,1975.2083539999999,0.829946739872276
106P05543,14143,2204.6817929999997,414.36033760000004,0.18794564318334717
106P05543,14151,2204.6817929999997,1063.499754,0.48238242696822603
106P05543,14153,2204.6817929999997,113.86236869999999,0.051645715522992935
106P05543,28684,2204.6817929999997,457.7442654,0.2076237336623209
106P05544,7514,2109.2945649999997,1121.082903,0.531496606307332
106P05544,7525,2109.2945649999997,299.1114467,0.14180638952151287
106P05544,14153,2109.2945649999997,533.6602094,0.25300411723196187
106P05544,14160,2109.2945649999997,151.18811499999998,0.0716770988313811
106P05545,7525,1692.769121,1122.551678,0.6631451767839757
106P05545,7526,1692.769121,147.73787099999998,0.08727585420079267
106P05545,7630,1692.769121,189.3591614,0.11186354893344017
106P05557,27858,2605.326516,328.0244159,0.12590529973326384
106P05557,27859,2605.326516,324.1042384,0.12440062172997896
106P05557,27865,2605.326516,510.5736231000001,0.19597298840066005
106P05557,27866,2605.326516,440.7418109,0.16916951030640032
106P05557,27872,2605.326516,468.84533439999996,0.17995645901605675
106P05557,27892,2605.326516,195.5263244,0.07504868322616035
106P05558,27853,1568.553623,1402.8257362000002,0.8943434994061406
106P05559,13975,2563.6702210000003,210.01924100000002,0.08192131705538892
106P05559,13991,2563.6702210000003,150.0058274,0.05851213864062743
106P05559,13992,2563.6702210000003,208.4861209,0.08132329938235063
106P05560,3963,588.6030451,699.3958222,1.1882300440378744
106P05560,9911,2138.4336521,557.943856,0.26091239980818853
106P05560,9913,1549.830607,304.46096489999996,0.19644789793469342
106P05560,9914,2138.4336521,1246.9798489999998,0.5831276774827369
106P05560,25259,2138.4336521,371.5916079,0.17376812581259507
106P05560,27675,588.6030451,110.50793370000001,0.18774611280039402
106P05560,27676,2138.4336521,308.73140279999996,0.14437268254585187
106P05562,13053,524.085867,259.6205056,0.4953778034239569
106P05563,13046,1882.2963710000001,523.1051311000001,0.2779079528385278
106P05564,9034,4575.390619,421.64589910000007,0.09215516973546518
106P05564,9036,4575.390619,764.9424683,0.16718626495483488
106P05564,13032,4575.390619,150.2658943,0.032842200112051245
106P05564,13034,4575.390619,539.8548435,0.11799098447642292
106P05564,13037,4575.390619,795.2513497,0.17381059147116287
106P05564,27163,4575.390619,296.59831280000003,0.06482469749540745
106P05564,27226,4575.390619,166.8988434,0.03647750701479506
106P05564,27227,4575.390619,725.0932022999999,0.15847678650407268
106P05565,9036,878.3916944,512.2552418,0.5831740498752148
106P05565,27330,878.3916944,228.57434759999998,0.26021915855674327
106P05566,11312,2510.980243,2502.1318969999998,0.996476138741168
106P05567,31105,1073.1906609999999,994.1693813999999,0.9263679023013787
106P05573,14254,1419.716642,132.0046921,0.09297960465832167
106P05573,28789,1419.716642,125.5040794,0.08840079469886215
106P05574,456,1073.279009,203.7105551,0.18980204904016712
106P05574,7636,1073.279009,290.7540146,0.2709025445963977
106P05575,27412,2610.446593,789.5868806,0.3024719535413226
106P05575,27505,2610.446593,1223.714553,0.46877593906017134
106P05575,27507,2610.446593,524.8869355,0.201071700492744
106P05576,16356,2992.317365,252.04888619999997,0.08423200331225561
106P05576,27507,2992.317365,160.96619740000003,0.05379315686322598
106P05576,29167,2992.317365,742.7633017,0.24822343725562682
106P05576,29168,2992.317365,1685.513852,0.5632804433496311
106P05577,11379,1846.0697850000001,1846.0697850000001,1.0
106P05653,15187,1776.563791,291.46256889999995,0.16405972607149683
106P05653,15188,1776.563791,608.2921187000001,0.34239812934474023
106P05653,31144,1776.563791,471.5514478999999,0.265428942258567
106P05654,460,752.8328081000001,687.793943,0.9136078231444972
106P05655,460,2844.6483780000003,360.1249373,0.12659734682329865
106P05655,14418,2844.6483780000003,106.8373419,0.03755731032568412
106P05655,29415,2844.6483780000003,1993.2655100000002,0.7007071683852238
106P05656,526,3272.356179,2737.791145,0.8366421609510253
106P05656,2258,3272.356179,153.4631241,0.04689682776124231
106P05656,23142,3272.356179,381.1019101,0.11646101134885048
106P05657,10857,2710.6948859999998,150.00487819999998,0.05533816401644253
106P05657,23142,2710.6948859999998,2560.690007,0.9446618356884303
106P05658,528,3443.8863,343.58182039999997,0.09976572699278717
106P05658,553,3443.8863,100.1905015,0.029092279120829276
106P05658,4510,3443.8863,130.2387028,0.03781736429567956
106P05658,14391,3443.8863,198.6396745,0.05767892932469925
106P05658,29409,3443.8863,568.5022844,0.16507579951173185
106P05659,553,3011.069797,1114.295665,0.3700663684748189
106P05659,3925,3011.069797,150.00174769999998,0.04981676208550538
106P05659,14383,3011.069797,136.4947244,0.0453309732427966
106P05659,14386,3011.069797,592.5017819,0.1967745093422688
106P05659,25100,3011.069797,903.9007267999999,0.30019255206258505
106P05660,14658,1536.111753,1078.251566,0.7019356266848379
106P05660,14666,1536.111753,333.0869313,0.21683769468561576
106P05661,14637,687.4142336,687.4142336,1.0
106P06069,28235,2148.42879,2148.42879,1.0
106P06070,28245,2396.44755,2396.44755,1.0
106P06071,11086,3484.552243,171.826529,0.04931093495446267
106P06071,28253,3484.552243,3138.365514,0.9006510148626863
106P06071,29215,3484.552243,172.1132344,0.04939321393322557
106P06072,28258,3250.013554,2665.490433,0.8201474820680086
106P06072,28261,3250.013554,433.0989148,0.13326064879543575
106P06072,29215,3250.013554,148.6491326,0.04573800389756774
106P06073,28264,3153.776264,291.314707,0.09237012476925661
106P06073,28265,3153.776264,2828.819004,0.8969624878881389
106P06074,27206,3089.555575,149.9999801,0.04855066577010837
106P06074,28264,3089.555575,197.0853435,0.06379083939928804
106P06074,28269,3089.555575,556.6649368,0.180176379186835
106P06075,27210,4325.6278529,3662.7723638999996,0.846760860725546
106P06075,28269,3656.7396590000003,662.4158823,0.18114931443633295
106P06076,27207,2437.9229210000003,2406.6393190000003,0.9871679281857
106P06077,11765,3186.702236,204.4870263,0.06416885267469338
106P06077,27208,3186.702236,2003.202471,0.6286130057493078
106P06077,27293,3186.702236,243.5292478,0.07642045907172107
106P06077,27294,3186.702236,560.3718759999999,0.17584695227232391
106P06077,27539,3186.702236,173.5058243,0.05444682667238697
106P06078,27204,1675.044157,1675.044157,1.0
106P06079,27335,1681.770741,1612.3901150000002,0.9587454911013938
106P06215,4772,842.4550072999999,342.8074115,0.4069148008255895
106P06215,13267,842.4550072999999,160.0092166,0.1899320619065659
106P06215,13273,842.4550072999999,122.3668716,0.14525033448631983
106P06215,13277,842.4550072999999,121.1998957,0.14386512591151407
106P06225,5285,1440.3186859999998,225.2107175,0.15636172722680347
106P06225,7763,1440.3186859999998,139.68636730000003,0.09698295846451307
106P06225,11545,1440.3186859999998,100.18582370000001,0.06955809479791754
106P06225,11547,1440.3186859999998,449.2539557,0.3119128843267677
106P06229,16142,544.3565887999999,155.12441940000002,0.28496838761878884
106P06229,16143,544.3565887999999,120.7058378,0.2217403817341285
106P06236,2055,1421.885356,189.09518569999997,0.13298905210751744
106P06236,2056,1421.885356,302.67502010000004,0.2128687934106553
106P06236,3577,1421.885356,558.0511517000001,0.3924726767493343
106P06236,22015,1421.885356,219.3551721,0.154270645783344
106P06240,1294,866.7499624,210.2114096,0.24252831695305996
106P06240,1302,866.7499624,519.37289,0.599218820341076
106P06241,4514,1177.103572,134.19167779999998,0.11400158914818073
106P06241,14948,1177.103572,108.85554540000001,0.09247745737025086
106P06241,14950,1177.103572,230.07451490000003,0.19545817409175276
106P06241,14952,1177.103572,110.679332,0.0940268423550413
106P06243,4517,1707.6515969999998,230.0321529,0.13470672431315628
106P06243,4524,1707.6515969999998,558.7607797000001,0.3272100589380353
106P06243,4801,1707.6515969999998,437.3982796,0.25614023397303104
106P06244,17763,1194.954891,315.5081519,0.2640335248437424
106P06244,17774,1194.954891,361.4023209,0.30244013696413247
106P06244,17775,1194.954891,147.3640574,0.12332185801313231
106P06250,20670,153.985572,122.82798030000001,0.7976590189891298
106P06251,20490,175.43500680000002,175.43500680000002,1.0
106P06254,15326,843.2270787999998,424.6491716,0.5036000174523808
106P06254,15328,843.2270787999998,154.7490419,0.18352000996009765
106P06255,11477,461.01315819999996,460.5929137,0.999088432743133
106P06270,15930,363.91184960000004,358.2203243,0.9843601539596581
106P06271,710,160.1524335,160.1524335,1.0
106P06275,10447,259.1390507,151.6465395,0.5851936984810449
106P06284,12563,207.996515,105.4304432,0.5068856235403753
106P06288,795,259.6127361,158.83310680000002,0.6118078380361864
106P06289,14232,1833.8481219999999,114.13958980000001,0.06224048133032906
106P06289,21940,1833.8481219999999,436.2576586,0.237891924290991
106P06290,11991,3371.2247310000002,106.2852395,0.031527189072462936
106P06290,14232,3371.2247310000002,284.89633330000004,0.08450825917365994
106P06290,16692,3371.2247310000002,151.20134819999998,0.044850569233677105
106P06290,27261,996.6020538999999,629.4525887,0.6315987271316219
106P06290,27789,3371.2247310000002,594.0272183999999,0.17620516749822096
106P06290,28459,4367.8267849,552.1187253999999,0.12640581977946738
106P06290,28460,3371.2247310000002,279.63566710000003,0.08294779773315564
106P06290,28461,3371.2247310000002,503.02663550000005,0.1492118371327883
106P06290,30860,3371.2247310000002,194.3188036,0.057640418276819996
106P06306,20345,354.40411439999997,289.09679500000004,0.8157264073794287
106P06307,20346,503.9127922,157.7678746,0.313085670858268
106P06307,20347,503.9127922,117.95056799999999,0.23406940610705138
106P06580,29943,177.5186986,102.71579659999999,0.5786195899928708
106P06580,30001,177.5186986,126.2907114,0.7114220214320567
106P06581,7726,602.1563183999999,170.3746793,0.2829409475478154
106P06581,7744,602.1563183999999,131.4932934,0.21837069442265944
106P06581,28512,602.1563183999999,169.9249669,0.2821941109104536
106P06593,1801,305.2627011,302.7373248,0.9917272031895809
106P06594,16239,1381.79072,276.3885006,0.2000219690287108
106P06594,17296,1381.79072,135.3356777,0.09794223954550801
106P06594,29162,1381.79072,235.06605580000002,0.17011697386417535
106P06627,15354,342.3089448,132.9835853,0.3884899513148801
106P06641,8954,1132.056456,406.1955093,0.3588120602529385
106P06641,8966,1132.056456,574.6798931,0.5076424325431346
106P06642,8972,1302.820407,591.2603381,0.4538310383558492
106P06642,14557,1302.820407,150.059743,0.1151806819986356
106P06642,20458,1302.820407,117.27972,0.09001986718189317
106P06642,27578,1302.820407,441.75372360000006,0.3390749187121077
106P06682,15415,1939.327313,107.5547728,0.05545983500517016
106P06682,27014,1939.327313,1452.498732,0.7489703889917834
106P06682,28940,1939.327313,377.5204838,0.1946656870500127
106P06685,13728,348.065102,161.41756819999998,0.46375682960597403
106P07820,8435,267.5898463,100.57226429999999,0.3758448449768402
106P07823,757,1689.960623,122.4451966,0.07245446724234118
106P07823,776,1689.960623,121.9058919,0.07213534459968302
106P07823,3856,1689.960623,292.8089584,0.17326377574419968
106P07823,3857,1689.960623,353.7133591,0.2093027223747331
106P07823,3858,1689.960623,169.0203024,0.10001434358864349
106P07823,3871,1689.960623,113.23608759999999,0.06700516335048358
106P07823,3978,1689.960623,352.02923139999996,0.20830617388888117
106P07825,3839,221.2265313,149.0996872,0.6739683812960457
106P07825,5050,221.2265313,273.8336508,1.2377975154736784
106P07827,3841,3183.900799,1051.3601390000001,0.33021133677601117
106P07827,9339,3183.900799,112.77980929999998,0.035421897986087345
106P07827,10222,3183.900799,1092.4948160000001,0.34313092177467686
106P07827,10224,3183.900799,179.4359503,0.056357267901172445
106P07827,10850,3183.900799,105.74790120000002,0.03321331532477812
106P07827,14227,3183.900799,322.4041506,0.10126073987646246
106P07827,24499,3183.900799,112.535374,0.03534512571351002
106P07837,11765,729.4136129,191.7810767,0.26292500346616443
106P07844,15739,135.32673180000003,129.03915790000002,0.9535378279193764
106P07844,20787,135.32673180000003,133.3612774,0.9854762294643694
106P07853,20719,1499.39057,202.4703622,0.13503510442912817
106P07853,28132,1499.39057,149.34815859999998,0.09960590761885342
106P07853,28134,1499.39057,273.8685431,0.18265323830868163
106P07853,28136,1499.39057,316.09243019999997,0.21081393769203174
106P07853,28137,1499.39057,332.1535478,0.22152570147216546
106P07853,28143,1499.39057,125.66554599999999,0.08381108199179883
106P07854,11054,1913.293643,289.9060202,0.1515219690718431
106P07854,11189,1913.293643,143.85700269999998,0.07518814648567773
106P07854,12684,1913.293643,129.3939324,0.06762889370034875
106P07854,12687,1913.293643,712.6582513,0.3724771960160639
106P07855,12690,362.7974856,361.9586943,0.9976879903161048
106P07857,11085,1341.319761,665.2567729,0.4959717975108547
106P07857,11086,1341.319761,326.6025222,0.24349340977166145
106P07865,9223,1834.76996,291.90279480000004,0.15909503706938827
106P07865,9899,1834.76996,292.34361060000003,0.15933529378255137
106P07865,20640,1834.76996,989.1136037999999,0.5390940692096353
106P07865,20684,1834.76996,128.4621263,0.0700153856345021
106P07866,3965,900.2682586000001,138.4446481,0.153781549863031
106P07866,5485,900.2682586000001,504.3249353,0.5601940649160192
106P07868,8780,2463.003256,164.8406976,0.06692670714033355
106P07868,8781,2463.003256,489.7137006,0.1988278738190998
106P07868,14903,2463.003256,720.1553812000001,0.2923891308083598
106P07868,26064,2463.003256,133.53404840000002,0.05421594473117498
106P07868,28035,2463.003256,120.76646629999999,0.0490321992087533
106P07868,28037,2463.003256,391.3417502,0.15888803607817886
106P07869,4712,3563.577431,255.3365301,0.07165174183639059
106P07869,12951,3563.577431,912.5642085000001,0.25608092602716903
106P07869,43435,3563.577431,718.7746024,0.20170029031705358
106P07869,43436,3563.577431,905.3047926,0.2540438113466097
